time,value
2025-04-07T04:47:27.054224181Z,0.8212111592292786
2025-04-07T04:47:27.924103353Z,5.324704647064209
2025-04-07T04:47:29.633900269Z,5.216965675354004
2025-04-07T04:47:30.559164257Z,2.2864625453948975
2025-04-07T04:47:31.598568768Z,5.7772088050842285
2025-04-07T04:47:32.569156334Z,3.97916316986084
2025-04-07T04:47:33.67908195Z,6.964732646942139
2025-04-07T04:47:34.539110959Z,6.598419666290283
2025-04-07T04:47:35.599134496Z,6.291962146759033
2025-04-07T04:47:36.564149628Z,7.627926826477051
2025-04-07T04:47:37.59936956Z,5.080495834350586
2025-04-07T04:47:38.639191601Z,3.2297780513763428
2025-04-07T04:47:39.59943041Z,0.545877993106842
2025-04-07T04:47:40.559367727Z,0.545877993106842
2025-04-07T04:47:41.609292263Z,4.182670593261719
2025-04-07T04:47:42.644031205Z,2.849100112915039
2025-04-07T04:47:43.613564868Z,2.31758713722229
2025-04-07T04:47:44.559559759Z,2.31758713722229
2025-04-07T04:47:45.609324333Z,3.315969467163086
2025-04-07T04:47:46.589203041Z,0.3232172429561615
2025-04-07T04:47:47.598975874Z,0.2825157940387726
2025-04-07T04:47:48.648804047Z,0.26575639843940735
2025-04-07T04:47:49.60405687Z,0.24660277366638184
2025-04-07T04:47:50.70412374Z,0.24181437492370605
2025-04-07T04:47:51.61426738Z,0.22505496442317963
2025-04-07T04:47:52.718927274Z,0.06703764945268631
2025-04-07T04:47:53.599037056Z,-0.5339069962501526
2025-04-07T04:47:54.63924447Z,5.736507415771484
2025-04-07T04:47:55.608933974Z,7.50582218170166
2025-04-07T04:47:56.639253002Z,-1.316810965538025
2025-04-07T04:47:57.614238967Z,1.7932571172714233
2025-04-07T04:47:58.69891498Z,-6.366182327270508
2025-04-07T04:47:59.601026346Z,-6.414066314697266
2025-04-07T04:48:00.643688264Z,3.308786630630493
2025-04-07T04:48:01.679337745Z,-1.802833914756775
2025-04-07T04:48:02.639093227Z,5.966350555419922
2025-04-07T04:48:03.639240853Z,4.797980308532715
2025-04-07T04:48:04.648814084Z,6.0405707359313965
2025-04-07T04:48:05.603614076Z,2.8107926845550537
2025-04-07T04:48:06.638607309Z,5.2911858558654785
2025-04-07T04:48:07.608656514Z,7.680599212646484
2025-04-07T04:48:08.6339707Z,5.442020416259766
2025-04-07T04:48:09.624400375Z,3.603273630142212
2025-04-07T04:48:10.604394696Z,2.9520506858825684
2025-04-07T04:48:11.609298574Z,3.667917013168335
2025-04-07T04:48:12.654135557Z,-1.0797849893569946
2025-04-07T04:48:13.599217959Z,0.23702596127986908
2025-04-07T04:48:14.644060435Z,6.854599475860596
2025-04-07T04:48:15.604487907Z,-1.9800047874450684
2025-04-07T04:48:16.64431718Z,5.456385612487793
2025-04-07T04:48:17.613617533Z,1.9177556037902832
2025-04-07T04:48:18.639401343Z,5.664681434631348
2025-04-07T04:48:19.609449014Z,3.9863457679748535
2025-04-07T04:48:20.724334257Z,4.010287761688232
2025-04-07T04:48:21.763821695Z,4.2544965744018555
2025-04-07T04:48:22.724133645Z,3.3423056602478027
2025-04-07T04:48:23.778989723Z,3.4548330307006836
2025-04-07T04:48:24.654134376Z,3.318363666534424
2025-04-07T04:48:25.608730955Z,3.1747114658355713
2025-04-07T04:48:26.728826607Z,2.8179752826690674
2025-04-07T04:48:27.624100254Z,2.829946517944336
2025-04-07T04:48:28.739052783Z,2.7126305103302
2025-04-07T04:48:29.639681094Z,3.404554843902588
2025-04-07T04:48:30.733869813Z,0.38067805767059326
2025-04-07T04:48:31.604941266Z,5.75326681137085
2025-04-07T04:48:32.639673731Z,2.9664158821105957
2025-04-07T04:48:33.758707462Z,1.6711528301239014
2025-04-07T04:48:34.719422288Z,1.702277421951294
2025-04-07T04:48:35.599407659Z,1.5634137392044067
2025-04-07T04:48:36.729535681Z,1.3263877630233765
2025-04-07T04:48:37.629017571Z,1.2617442607879639
2025-04-07T04:48:38.728847826Z,1.3048399686813354
2025-04-07T04:48:39.604538246Z,1.1779472827911377
2025-04-07T04:48:40.664396762Z,1.1085153818130493
2025-04-07T04:48:41.605016849Z,1.1540051698684692
2025-04-07T04:48:42.639329124Z,1.0869675874710083
2025-04-07T04:48:43.614416265Z,1.0558429956436157
2025-04-07T04:48:44.620541572Z,0.9624691009521484
2025-04-07T04:48:45.599597729Z,0.7134721279144287
2025-04-07T04:48:46.639037361Z,0.6105214357376099
2025-04-07T04:48:47.598654514Z,0.6248866319656372
2025-04-07T04:48:48.654148737Z,0.45250412821769714
2025-04-07T04:48:49.694494712Z,0.49799394607543945
2025-04-07T04:48:50.669090857Z,0.6655880808830261
2025-04-07T04:48:51.759169305Z,1.9177556037902832
2025-04-07T04:48:52.729710994Z,1.2737152576446533
2025-04-07T04:48:53.759369895Z,1.9345149993896484
2025-04-07T04:48:54.649374796Z,2.365471363067627
2025-04-07T04:48:55.600107598Z,1.1420341730117798
2025-04-07T04:48:56.658996086Z,1.0965443849563599
2025-04-07T04:48:57.599527712Z,1.5322890281677246
2025-04-07T04:48:58.718722362Z,0.33518823981285095
2025-04-07T04:48:59.684771959Z,-1.2952631711959839
2025-04-07T04:49:00.723675299Z,-1.2282254695892334
2025-04-07T04:49:01.764636857Z,0.9744400978088379
2025-04-07T04:49:02.72383912Z,17.702728271484375
2025-04-07T04:49:03.609198879Z,8.027758598327637
2025-04-07T04:49:04.634161334Z,9.050082206726074
2025-04-07T04:49:05.599363944Z,8.889671325683594
2025-04-07T04:49:06.718536784Z,8.65743350982666
2025-04-07T04:49:07.68909298Z,4.299986362457275
2025-04-07T04:49:08.658903459Z,5.2672438621521
2025-04-07T04:49:09.745730789Z,5.389348030090332
2025-04-07T04:49:10.72437551Z,5.398924827575684
2025-04-07T04:49:11.694189043Z,5.363011837005615
2025-04-07T04:49:12.638994207Z,5.123591423034668
2025-04-07T04:49:13.763598969Z,5.123591423034668
2025-04-07T04:49:14.72014535Z,5.013458251953125
2025-04-07T04:49:15.684125531Z,5.1116204261779785
2025-04-07T04:49:16.639044589Z,3.531447410583496
2025-04-07T04:49:17.763609383Z,2.3582887649536133
2025-04-07T04:49:18.719166983Z,-2.166752576828003
2025-04-07T04:49:19.679445399Z,6.344634532928467
2025-04-07T04:49:20.724170516Z,4.477157115936279
2025-04-07T04:49:21.603953206Z,6.5050458908081055
2025-04-07T04:49:22.644454352Z,6.493074893951416
2025-04-07T04:49:23.763951944Z,6.217741966247559
2025-04-07T04:49:24.644553413Z,7.8745293617248535
2025-04-07T04:49:25.599807001Z,6.593631267547607
2025-04-07T04:49:26.639221794Z,6.076483726501465
2025-04-07T04:49:27.674432148Z,6.1267619132995605
2025-04-07T04:49:28.624390816Z,5.4875102043151855
2025-04-07T04:49:29.764742934Z,5.880159378051758
2025-04-07T04:49:30.71911178Z,5.904101371765137
2025-04-07T04:49:31.75873215Z,5.736507415771484
2025-04-07T04:49:32.648602196Z,10.450690269470215
2025-04-07T04:49:33.604715689Z,2.1380221843719482
2025-04-07T04:49:34.6493571Z,5.894524574279785
2025-04-07T04:49:35.685319194Z,3.2824504375457764
2025-04-07T04:49:36.624373543Z,4.6471452713012695
2025-04-07T04:49:37.759465481Z,4.321534156799316
2025-04-07T04:49:38.798781278Z,5.377377033233643
2025-04-07T04:49:39.684301453Z,5.489904403686523
2025-04-07T04:49:40.659194445Z,5.796362400054932
2025-04-07T04:49:41.68483187Z,5.774814605712891
2025-04-07T04:49:42.648763836Z,4.747702121734619
2025-04-07T04:49:43.665367874Z,3.648763418197632
2025-04-07T04:49:44.65605519Z,5.166687488555908
2025-04-07T04:49:45.683669737Z,4.982333660125732
2025-04-07T04:49:46.719363022Z,4.596867084503174
2025-04-07T04:49:47.674097474Z,5.750872611999512
2025-04-07T04:49:48.6439284Z,4.69024133682251
2025-04-07T04:49:49.694172249Z,4.285621166229248
2025-04-07T04:49:50.799342647Z,4.261679172515869
2025-04-07T04:49:51.764276578Z,0.0071826050989329815
2025-04-07T04:49:52.728848666Z,0.3974374830722809
2025-04-07T04:49:53.68435491Z,1.115697979927063
2025-04-07T04:49:54.64912825Z,-3.5170822143554688
2025-04-07T04:49:55.67946389Z,-0.2346317619085312
2025-04-07T04:49:56.789815523Z,0.2082955539226532
2025-04-07T04:49:57.699335289Z,0.8140285611152649
2025-04-07T04:49:58.654837092Z,2.0805611610412598
2025-04-07T04:49:59.709577961Z,1.05105459690094
2025-04-07T04:50:00.814172631Z,1.5131354331970215
2025-04-07T04:50:01.694437156Z,4.608838081359863
2025-04-07T04:50:02.833724099Z,2.698265314102173
2025-04-07T04:50:03.678817521Z,2.032677173614502
2025-04-07T04:50:04.644556811Z,6.576871871948242
2025-04-07T04:50:05.679697214Z,0.5937620401382446
2025-04-07T04:50:06.654369512Z,0.9911994934082031
2025-04-07T04:50:07.679675745Z,2.1068975925445557
2025-04-07T04:50:08.664266469Z,3.0334534645080566
2025-04-07T04:50:09.739651358Z,0.1364694982767105
2025-04-07T04:50:10.804970202Z,1.647210717201233
2025-04-07T04:50:11.759098133Z,1.4963760375976562
2025-04-07T04:50:12.803674458Z,1.6543933153152466
2025-04-07T04:50:13.679456784Z,2.7724854946136475
2025-04-07T04:50:14.656683447Z,2.0231003761291504
2025-04-07T04:50:15.764703123Z,-1.4676456451416016
2025-04-07T04:50:16.655433305Z,-0.3064578175544739
2025-04-07T04:50:17.769777254Z,0.7829039692878723
2025-04-07T04:50:18.829685524Z,0.7661445140838623
2025-04-07T04:50:19.768938827Z,1.7597382068634033
2025-04-07T04:50:20.718896887Z,1.9512743949890137
2025-04-07T04:50:21.779476709Z,1.3934253454208374
2025-04-07T04:50:22.639412925Z,0.6655880808830261
2025-04-07T04:50:23.684509631Z,1.7286136150360107
2025-04-07T04:50:24.654693328Z,2.1116859912872314
2025-04-07T04:50:25.683753182Z,2.6144683361053467
2025-04-07T04:50:26.644343716Z,2.7988216876983643
2025-04-07T04:50:27.759400238Z,2.4229321479797363
2025-04-07T04:50:28.808934468Z,2.6455929279327393
2025-04-07T04:50:29.679025366Z,2.5953147411346436
2025-04-07T04:50:30.824221256Z,2.9879636764526367
2025-04-07T04:50:31.778462139Z,1.8842366933822632
2025-04-07T04:50:32.718849701Z,2.3295583724975586
2025-04-07T04:50:33.759243386Z,2.0470423698425293
2025-04-07T04:50:34.814374761Z,2.0207061767578125
2025-04-07T04:50:35.774330217Z,2.027888774871826
2025-04-07T04:50:36.644631719Z,1.9584569931030273
2025-04-07T04:50:37.773910309Z,2.5258827209472656
2025-04-07T04:50:38.79976847Z,4.244919776916504
2025-04-07T04:50:39.683774986Z,2.959233283996582
2025-04-07T04:50:40.654581145Z,2.959233283996582
2025-04-07T04:50:41.679300639Z,-1.1324573755264282
2025-04-07T04:50:42.798872874Z,3.0597896575927734
2025-04-07T04:50:43.768950516Z,3.3901896476745605
2025-04-07T04:50:44.659403667Z,3.4955344200134277
2025-04-07T04:50:45.768906033Z,2.0374655723571777
2025-04-07T04:50:46.644326474Z,3.56017804145813
2025-04-07T04:50:47.763846767Z,3.4620156288146973
2025-04-07T04:50:48.769194737Z,5.810727596282959
2025-04-07T04:50:49.684254643Z,1.1635819673538208
2025-04-07T04:50:50.719245323Z,5.928043365478516
2025-04-07T04:50:51.759303893Z,4.311957359313965
2025-04-07T04:50:52.744583231Z,5.1116204261779785
2025-04-07T04:50:53.758590938Z,6.672640323638916
2025-04-07T04:50:54.808673337Z,7.0772600173950195
2025-04-07T04:50:55.694343875Z,6.787561893463135
2025-04-07T04:50:56.644468973Z,8.121131896972656
2025-04-07T04:50:57.678782261Z,7.510610580444336
2025-04-07T04:50:58.818819114Z,6.799532890319824
2025-04-07T04:50:59.680041144Z,5.803544998168945
2025-04-07T04:51:00.643578844Z,4.127603530883789
2025-04-07T04:51:01.764072844Z,1.3766659498214722
2025-04-07T04:51:02.799297567Z,5.449203014373779
2025-04-07T04:51:03.76378822Z,5.985504150390625
2025-04-07T04:51:04.729148042Z,6.864176273345947
2025-04-07T04:51:05.764525433Z,5.846640586853027
2025-04-07T04:51:06.804140465Z,6.509834289550781
2025-04-07T04:51:07.679269129Z,6.452373504638672
2025-04-07T04:51:08.639495222Z,5.418078422546387
2025-04-07T04:51:09.719268513Z,4.999093055725098
2025-04-07T04:51:10.719129044Z,5.363011837005615
2025-04-07T04:51:11.684135056Z,5.140350818634033
2025-04-07T04:51:12.739083723Z,4.7620673179626465
2025-04-07T04:51:13.683663024Z,5.147533416748047
2025-04-07T04:51:14.654808856Z,5.413290023803711
2025-04-07T04:51:15.759289051Z,5.240907669067383
2025-04-07T04:51:16.824621332Z,5.130774021148682
2025-04-07T04:51:17.699436945Z,5.102043628692627
2025-04-07T04:51:18.819093164Z,4.9799394607543945
2025-04-07T04:51:19.768586174Z,5.099649429321289
2025-04-07T04:51:20.814427928Z,5.013458251953125
2025-04-07T04:51:21.714517575Z,5.006275653839111
2025-04-07T04:51:22.799223476Z,4.888959884643555
2025-04-07T04:51:23.769517726Z,5.0469770431518555
2025-04-07T04:51:24.734241122Z,5.073313236236572
2025-04-07T04:51:25.684461085Z,5.1116204261779785
2025-04-07T04:51:26.819135302Z,4.999093055725098
2025-04-07T04:51:27.760147032Z,5.073313236236572
2025-04-07T04:51:28.814230556Z,5.011064052581787
2025-04-07T04:51:29.697133482Z,5.310339450836182
2025-04-07T04:51:30.719322978Z,5.406107425689697
2025-04-07T04:51:31.693963388Z,5.17626428604126
